Prev. Prefix,Prev. Code,TCCNS Prefix,TCCNS Code,TCCNS Name
CSC,100,CSIT,1300,Introduction to Problem-Solving
CSC,101,COSC,1301,Introduction to Computing
CSC,102,CSCI,1302,Computer Science Principles
CSC,121,BCIS,1305,Introduction to Information Processing Systems
CSC,301,CSCI,3101,Contemporary Programming Language
CSC,201,CSIT,2301,Introduction to Information Technology
CSC,202,CSCI,2302,Computer Programming Principles
CSC,211,CSCI,2311,Event-Driven Programming
CSC,214,CSCI,2314,Computer Organization and Architecture
CSC,241,CSCI,2341,Data Structures
CSC,302,CSCI,3302,Data Structures
CSC,321,CSCI,3321,Programming Methods and File Structures
CSC,323,CSCI,3323,Software Engineering
CSC,331,CSCI,3331,Object-Oriented Programming Methods
CSC,333,CSCI,3333,Discrete Structures
CSC,340,CSIT,3340,Application Software Microcomputers
CSC,341,CSCI,3341,Principles of Operating Systems
CSC,342,CSCI,3342,Algorithm Analysis
CSC,350,CSIT,3350,Internet Technologies
CSC,351,CSIT,3351,Internet Programming Concepts
CSC,353,CSIT,3353,System Administration
CSC,355,CSIT,3355,Network Administration
CSC,362,CSCI,3362,Data Analytics I
CSC,385,CSIT,3185,Internship in Computer Science
CSC,401,CSCI,4101,Contemporary Topics in Computer Science
CSC,411,CSCI,4111,Ethics in Computer Science
CSC,412,CSCI,4312,Computer Science Practicum
CSC,421,CSCI,4321,Applied Operations Research
CSC,425,CSCI,4325,Database Management Systems
CSC,426,CSCI,4326,Requirements Engineering and System Modeling
CSC,431,CSCI,4331,System Simulation and Model Building
CSC,433,CSIT,4333,Information Technology Project Management
CSC,435,CSCI,4335,Computer Networking
CSC,442,CSCI,4342,Organization Programming Languages
CSC,445,CSCI,4345,Computer Graphics
CSC,447,CSCI,4347,Cyber Security Concepts
CSC,452,CSIT,4352,Database Application Development
CSC,455,CSIT,4355,Enterprise Security
CSC,462,CSCI,4362,Data Analysis II
CSC,465,CSCI,4365,Capstone Data Analysis
CSC,475,CSCI,4175,Special Problems
